Date,Time,Open,High,Low,Close
2023.04.10,16:00:00,0.91018,0.91204,0.90964,0.91033
2023.04.10,20:00:00,0.91031,0.91031,0.90930,0.90951
2023.04.11,00:00:00,0.90904,0.90994,0.90821,0.90854
2023.04.11,04:00:00,0.90855,0.90900,0.90773,0.90800
2023.04.11,08:00:00,0.90799,0.90800,0.90374,0.90412
2023.04.11,12:00:00,0.90413,0.90556,0.90370,0.90514
2023.04.11,16:00:00,0.90514,0.90594,0.90317,0.90459
2023.04.11,20:00:00,0.90460,0.90483,0.90278,0.90315
2023.04.12,00:00:00,0.90323,0.90345,0.90245,0.90256
2023.04.12,04:00:00,0.90256,0.90313,0.90181,0.90262
2023.04.12,08:00:00,0.90261,0.90348,0.90170,0.90297
2023.04.12,12:00:00,0.90300,0.90303,0.89674,0.89781
2023.04.12,16:00:00,0.89779,0.89821,0.89436,0.89538
2023.04.12,20:00:00,0.89539,0.89661,0.89491,0.89625
2023.04.13,00:00:00,0.89551,0.89632,0.89535,0.89547
2023.04.13,04:00:00,0.89545,0.89708,0.89544,0.89698
2023.04.13,08:00:00,0.89698,0.89744,0.89037,0.89153
2023.04.13,12:00:00,0.89153,0.89189,0.88700,0.88740
2023.04.13,16:00:00,0.88736,0.89000,0.88594,0.88743
2023.04.13,20:00:00,0.88741,0.88950,0.88740,0.88945
2023.04.14,00:00:00,0.88923,0.88978,0.88848,0.88892
2023.04.14,04:00:00,0.88893,0.88913,0.88736,0.88772
2023.04.14,08:00:00,0.88772,0.88883,0.88708,0.88818
2023.04.14,12:00:00,0.88818,0.89268,0.88666,0.89165
2023.04.14,16:00:00,0.89166,0.89588,0.89091,0.89535
2023.04.14,20:00:00,0.89536,0.89558,0.89373,0.89385
2023.04.17,00:00:00,0.89429,0.89555,0.89399,0.89555
2023.04.17,04:00:00,0.89552,0.89596,0.89406,0.89408
2023.04.17,08:00:00,0.89408,0.89504,0.89218,0.89495
2023.04.17,12:00:00,0.89495,0.89570,0.89312,0.89558
2023.04.17,16:00:00,0.89558,0.89962,0.89549,0.89947
2023.04.17,20:00:00,0.89947,0.89956,0.89831,0.89845
2023.04.18,00:00:00,0.89825,0.89875,0.89797,0.89834
2023.04.18,04:00:00,0.89834,0.89857,0.89705,0.89770
2023.04.18,08:00:00,0.89770,0.89850,0.89576,0.89589
2023.04.18,12:00:00,0.89590,0.89765,0.89543,0.89754
2023.04.18,16:00:00,0.89752,0.89869,0.89692,0.89694
2023.04.18,20:00:00,0.89694,0.89726,0.89630,0.89636
2023.04.19,00:00:00,0.89587,0.89647,0.89578,0.89594
2023.04.19,04:00:00,0.89594,0.89743,0.89593,0.89709
2023.04.19,08:00:00,0.89709,0.89907,0.89596,0.89830
2023.04.19,12:00:00,0.89831,0.90028,0.89781,0.89798
2023.04.19,16:00:00,0.89798,0.89864,0.89586,0.89740
2023.04.19,20:00:00,0.89738,0.89799,0.89724,0.89753
2023.04.20,00:00:00,0.89725,0.89798,0.89710,0.89784
2023.04.20,04:00:00,0.89783,0.89832,0.89654,0.89656
2023.04.20,08:00:00,0.89655,0.89710,0.89489,0.89579
2023.04.20,12:00:00,0.89580,0.89681,0.89228,0.89296
2023.04.20,16:00:00,0.89296,0.89460,0.89199,0.89419
2023.04.20,20:00:00,0.89417,0.89425,0.89238,0.89244
2023.04.21,00:00:00,0.89253,0.89330,0.89208,0.89277
2023.04.21,04:00:00,0.89277,0.89345,0.89243,0.89334
2023.04.21,08:00:00,0.89334,0.89534,0.89304,0.89355
2023.04.21,12:00:00,0.89356,0.89446,0.89125,0.89138
2023.04.21,16:00:00,0.89138,0.89542,0.89075,0.89270
2023.04.21,20:00:00,0.89276,0.89334,0.89195,0.89208
2023.04.24,00:00:00,0.89212,0.89263,0.89164,0.89180
2023.04.24,04:00:00,0.89179,0.89280,0.89159,0.89220
2023.04.24,08:00:00,0.89220,0.89262,0.88924,0.88926
2023.04.24,12:00:00,0.88927,0.89079,0.88828,0.88882
2023.04.24,16:00:00,0.88883,0.88991,0.88794,0.88850
2023.04.24,20:00:00,0.88850,0.88858,0.88760,0.88768
2023.04.25,00:00:00,0.88769,0.88786,0.88663,0.88709
2023.04.25,04:00:00,0.88709,0.88738,0.88632,0.88735
2023.04.25,08:00:00,0.88735,0.88924,0.88611,0.88648
2023.04.25,12:00:00,0.88648,0.88882,0.88604,0.88847
2023.04.25,16:00:00,0.88848,0.89274,0.88838,0.89246
2023.04.25,20:00:00,0.89243,0.89260,0.89143,0.89200
2023.04.26,00:00:00,0.89137,0.89231,0.89101,0.89196
2023.04.26,04:00:00,0.89197,0.89258,0.89085,0.89096
2023.04.26,08:00:00,0.89096,0.89186,0.88950,0.88981
2023.04.26,12:00:00,0.88981,0.89009,0.88781,0.88871
2023.04.26,16:00:00,0.88870,0.89168,0.88518,0.89157
2023.04.26,20:00:00,0.89157,0.89203,0.89068,0.89118
2023.04.27,00:00:00,0.89044,0.89120,0.89036,0.89054
2023.04.27,04:00:00,0.89054,0.89117,0.89053,0.89092
2023.04.27,08:00:00,0.89092,0.89302,0.89028,0.89243
2023.04.27,12:00:00,0.89243,0.89760,0.89196,0.89622
2023.04.27,16:00:00,0.89622,0.89762,0.89492,0.89554
2023.04.27,20:00:00,0.89553,0.89576,0.89363,0.89430
2023.04.28,00:00:00,0.89335,0.89434,0.89318,0.89357
2023.04.28,04:00:00,0.89358,0.89493,0.89311,0.89473
2023.04.28,08:00:00,0.89472,0.89751,0.89332,0.89561
2023.04.28,12:00:00,0.89560,0.89720,0.89477,0.89482
2023.04.28,16:00:00,0.89481,0.89511,0.88957,0.89224
2023.04.28,20:00:00,0.89228,0.89481,0.89226,0.89455
2023.05.01,00:00:00,0.89289,0.89541,0.89284,0.89499
2023.05.01,04:00:00,0.89499,0.89522,0.89381,0.89415
2023.05.01,08:00:00,0.89415,0.89492,0.89270,0.89437
2023.05.01,12:00:00,0.89436,0.89467,0.89149,0.89172
2023.05.01,16:00:00,0.89172,0.89664,0.89154,0.89599
2023.05.01,20:00:00,0.89600,0.89665,0.89535,0.89579
2023.05.02,00:00:00,0.89546,0.89601,0.89503,0.89567
2023.05.02,04:00:00,0.89567,0.89590,0.89420,0.89579
2023.05.02,08:00:00,0.89579,0.89863,0.89492,0.89825
2023.05.02,12:00:00,0.89823,0.89949,0.89670,0.89868
2023.05.02,16:00:00,0.89868,0.89915,0.89270,0.89311
2023.05.02,20:00:00,0.89311,0.89358,0.89237,0.89326
2023.05.03,00:00:00,0.89277,0.89313,0.89180,0.89182
2023.05.03,04:00:00,0.89184,0.89206,0.89072,0.89141
2023.05.03,08:00:00,0.89140,0.89157,0.88711,0.88780
2023.05.03,12:00:00,0.88780,0.89064,0.88714,0.88855
2023.05.03,16:00:00,0.88852,0.88910,0.88628,0.88685
2023.05.03,20:00:00,0.88686,0.88774,0.88317,0.88472
2023.05.04,00:00:00,0.88462,0.88474,0.88199,0.88285
2023.05.04,04:00:00,0.88284,0.88332,0.88226,0.88311
2023.05.04,08:00:00,0.88312,0.88816,0.88240,0.88790
2023.05.04,12:00:00,0.88789,0.88911,0.88422,0.88862
2023.05.04,16:00:00,0.88865,0.88911,0.88385,0.88499
2023.05.04,20:00:00,0.88503,0.88618,0.88452,0.88580
2023.05.05,00:00:00,0.88562,0.88601,0.88501,0.88530
2023.05.05,04:00:00,0.88527,0.88527,0.88383,0.88403
2023.05.05,08:00:00,0.88403,0.89310,0.88342,0.89186
2023.05.05,12:00:00,0.89185,0.89735,0.89102,0.89557
2023.05.05,16:00:00,0.89558,0.89570,0.89033,0.89066
2023.05.05,20:00:00,0.89066,0.89163,0.89009,0.89053
2023.05.08,00:00:00,0.89034,0.89122,0.88960,0.89025
2023.05.08,04:00:00,0.89024,0.89066,0.88867,0.88888
2023.05.08,08:00:00,0.88886,0.88962,0.88676,0.88846
2023.05.08,12:00:00,0.88846,0.88983,0.88800,0.88905
2023.05.08,16:00:00,0.88905,0.89018,0.88817,0.88820
2023.05.08,20:00:00,0.88820,0.89004,0.88784,0.88961
2023.05.09,00:00:00,0.88954,0.89076,0.88938,0.89048
2023.05.09,04:00:00,0.89048,0.89063,0.88924,0.88966
2023.05.09,08:00:00,0.88966,0.89273,0.88883,0.89213
2023.05.09,12:00:00,0.89213,0.89375,0.89114,0.89362
2023.05.09,16:00:00,0.89361,0.89428,0.89060,0.89152
2023.05.09,20:00:00,0.89152,0.89162,0.88963,0.89063
2023.05.10,00:00:00,0.89017,0.89062,0.88971,0.88996
2023.05.10,04:00:00,0.88996,0.89005,0.88961,0.88989
2023.05.10,08:00:00,0.88989,0.89070,0.88860,0.89061
2023.05.10,12:00:00,0.89062,0.89272,0.88682,0.88721
2023.05.10,16:00:00,0.88720,0.89122,0.88693,0.89068
2023.05.10,20:00:00,0.89068,0.89094,0.88884,0.88965
2023.05.11,00:00:00,0.88928,0.88946,0.88862,0.88895
2023.05.11,04:00:00,0.88894,0.89104,0.88866,0.89044
2023.05.11,08:00:00,0.89045,0.89500,0.89014,0.89469
2023.05.11,12:00:00,0.89468,0.89487,0.89134,0.89187
2023.05.11,16:00:00,0.89187,0.89579,0.89182,0.89402
2023.05.11,20:00:00,0.89404,0.89459,0.89380,0.89407
2023.05.12,00:00:00,0.89399,0.89428,0.89346,0.89350
2023.05.12,04:00:00,0.89350,0.89370,0.89250,0.89270
2023.05.12,08:00:00,0.89271,0.89295,0.88970,0.89178
2023.05.12,12:00:00,0.89177,0.89500,0.89131,0.89338
2023.05.12,16:00:00,0.89338,0.89856,0.89281,0.89804
2023.05.12,20:00:00,0.89805,0.89873,0.89753,0.89818
2023.05.15,00:00:00,0.89849,0.89877,0.89707,0.89836
2023.05.15,04:00:00,0.89834,0.89837,0.89730,0.89771
2023.05.15,08:00:00,0.89770,0.89775,0.89609,0.89701
2023.05.15,12:00:00,0.89701,0.89765,0.89457,0.89614
2023.05.15,16:00:00,0.89616,0.89648,0.89423,0.89423
2023.05.15,20:00:00,0.89423,0.89562,0.89423,0.89559
2023.05.16,00:00:00,0.89521,0.89589,0.89454,0.89486
2023.05.16,04:00:00,0.89487,0.89569,0.89482,0.89490
2023.05.16,08:00:00,0.89490,0.89625,0.89224,0.89282
2023.05.16,12:00:00,0.89284,0.89563,0.89195,0.89462
2023.05.16,16:00:00,0.89462,0.89704,0.89407,0.89609
2023.05.16,20:00:00,0.89608,0.89665,0.89561,0.89638
2023.05.17,00:00:00,0.89589,0.89660,0.89574,0.89591
2023.05.17,04:00:00,0.89591,0.89649,0.89490,0.89586
2023.05.17,08:00:00,0.89586,0.90077,0.89579,0.90021
2023.05.17,12:00:00,0.90023,0.90115,0.89842,0.90060
2023.05.17,16:00:00,0.90062,0.90254,0.89799,0.89821
2023.05.17,20:00:00,0.89820,0.89886,0.89781,0.89846
2023.05.18,00:00:00,0.89834,0.89889,0.89798,0.89848
2023.05.18,04:00:00,0.89847,0.89918,0.89800,0.89913
2023.05.18,08:00:00,0.89913,0.90106,0.89835,0.90043
2023.05.18,12:00:00,0.90044,0.90229,0.89996,0.90201
2023.05.18,16:00:00,0.90199,0.90626,0.90119,0.90537
2023.05.18,20:00:00,0.90538,0.90572,0.90464,0.90502
2023.05.19,00:00:00,0.90515,0.90536,0.90419,0.90460
2023.05.19,04:00:00,0.90462,0.90587,0.90442,0.90500
2023.05.19,08:00:00,0.90501,0.90511,0.90195,0.90296
2023.05.19,12:00:00,0.90296,0.90363,0.90035,0.90185
2023.05.19,16:00:00,0.90186,0.90313,0.89747,0.89878
2023.05.19,20:00:00,0.89877,0.90048,0.89805,0.89927
2023.05.22,00:00:00,0.89854,0.89896,0.89782,0.89792
2023.05.22,04:00:00,0.89791,0.89836,0.89699,0.89823
2023.05.22,08:00:00,0.89823,0.89971,0.89544,0.89561
2023.05.22,12:00:00,0.89561,0.89718,0.89408,0.89690
2023.05.22,16:00:00,0.89690,0.89938,0.89610,0.89818
2023.05.22,20:00:00,0.89817,0.89832,0.89694,0.89773
2023.05.23,00:00:00,0.89759,0.89857,0.89725,0.89814
2023.05.23,04:00:00,0.89814,0.89909,0.89810,0.89847
2023.05.23,08:00:00,0.89846,0.90045,0.89790,0.89930
2023.05.23,12:00:00,0.89930,0.90294,0.89923,0.90286
2023.05.23,16:00:00,0.90286,0.90286,0.89852,0.90164
2023.05.23,20:00:00,0.90164,0.90206,0.90111,0.90131
2023.05.24,00:00:00,0.90154,0.90157,0.90065,0.90106
2023.05.24,04:00:00,0.90105,0.90150,0.90070,0.90091
2023.05.24,08:00:00,0.90090,0.90231,0.90050,0.90200
2023.05.24,12:00:00,0.90200,0.90372,0.90163,0.90259
2023.05.24,16:00:00,0.90258,0.90669,0.90227,0.90588
2023.05.24,20:00:00,0.90588,0.90605,0.90375,0.90503
2023.05.25,00:00:00,0.90482,0.90536,0.90423,0.90436
2023.05.25,04:00:00,0.90437,0.90645,0.90390,0.90628
2023.05.25,08:00:00,0.90629,0.90681,0.90454,0.90577
2023.05.25,12:00:00,0.90578,0.90689,0.90375,0.90636
2023.05.25,16:00:00,0.90637,0.90732,0.90452,0.90713
2023.05.25,20:00:00,0.90713,0.90714,0.90571,0.90586
2023.05.26,00:00:00,0.90540,0.90569,0.90475,0.90520
2023.05.26,04:00:00,0.90520,0.90526,0.90430,0.90456
2023.05.26,08:00:00,0.90455,0.90546,0.90186,0.90388
2023.05.26,12:00:00,0.90387,0.90435,0.90200,0.90356
2023.05.26,16:00:00,0.90356,0.90743,0.90308,0.90542
2023.05.26,20:00:00,0.90542,0.90547,0.90458,0.90490
2023.05.29,00:00:00,0.90509,0.90621,0.90446,0.90587
2023.05.29,04:00:00,0.90587,0.90601,0.90485,0.90486
2023.05.29,08:00:00,0.90486,0.90525,0.90311,0.90335
2023.05.29,12:00:00,0.90335,0.90433,0.90273,0.90342
2023.05.29,16:00:00,0.90342,0.90428,0.90330,0.90382
2023.05.29,20:00:00,0.90375,0.90453,0.90370,0.90428
2023.05.30,00:00:00,0.90351,0.90473,0.90348,0.90388
2023.05.30,04:00:00,0.90387,0.90453,0.90309,0.90405
2023.05.30,08:00:00,0.90405,0.90840,0.90404,0.90473
2023.05.30,12:00:00,0.90473,0.90559,0.90142,0.90311
2023.05.30,16:00:00,0.90311,0.90636,0.90241,0.90636
2023.05.30,20:00:00,0.90635,0.90692,0.90558,0.90578
2023.05.31,00:00:00,0.90551,0.90669,0.90549,0.90571
2023.05.31,04:00:00,0.90571,0.90855,0.90556,0.90825
2023.05.31,08:00:00,0.90824,0.91190,0.90767,0.91122
2023.05.31,12:00:00,0.91123,0.91154,0.90982,0.91069
2023.05.31,16:00:00,0.91070,0.91474,0.90960,0.91430
2023.05.31,20:00:00,0.91428,0.91445,0.91036,0.91050
2023.06.01,00:00:00,0.91029,0.91082,0.90994,0.91050
2023.06.01,04:00:00,0.91050,0.91118,0.91031,0.91092
2023.06.01,08:00:00,0.91092,0.91139,0.91000,0.91006
2023.06.01,12:00:00,0.91006,0.91117,0.90747,0.90867
2023.06.01,16:00:00,0.90865,0.91013,0.90664,0.90703
2023.06.01,20:00:00,0.90702,0.90733,0.90536,0.90570
2023.06.02,00:00:00,0.90651,0.90660,0.90502,0.90521
2023.06.02,04:00:00,0.90520,0.90549,0.90422,0.90468
2023.06.02,08:00:00,0.90467,0.90519,0.90346,0.90440
2023.06.02,12:00:00,0.90440,0.90861,0.90427,0.90734
2023.06.02,16:00:00,0.90734,0.90896,0.90471,0.90853
2023.06.02,20:00:00,0.90853,0.90917,0.90803,0.90895
2023.06.05,00:00:00,0.90815,0.91049,0.90796,0.91020
2023.06.05,04:00:00,0.91020,0.91057,0.90948,0.90998
2023.06.05,08:00:00,0.90998,0.91195,0.90945,0.91078
2023.06.05,12:00:00,0.91079,0.91193,0.90971,0.91130
2023.06.05,16:00:00,0.91130,0.91148,0.90523,0.90576
2023.06.05,20:00:00,0.90577,0.90642,0.90521,0.90599
2023.06.06,00:00:00,0.90540,0.90661,0.90526,0.90585
2023.06.06,04:00:00,0.90584,0.90600,0.90489,0.90491
2023.06.06,08:00:00,0.90490,0.90730,0.90330,0.90608
2023.06.06,12:00:00,0.90607,0.90967,0.90589,0.90879
2023.06.06,16:00:00,0.90880,0.90980,0.90719,0.90768
2023.06.06,20:00:00,0.90768,0.90795,0.90736,0.90768
2023.06.07,00:00:00,0.90736,0.90766,0.90630,0.90667
2023.06.07,04:00:00,0.90666,0.90766,0.90634,0.90702
2023.06.07,08:00:00,0.90701,0.90874,0.90639,0.90639
2023.06.07,12:00:00,0.90637,0.90691,0.90502,0.90603
2023.06.07,16:00:00,0.90604,0.90989,0.90429,0.90971
2023.06.07,20:00:00,0.90971,0.91070,0.90937,0.91004
2023.06.08,00:00:00,0.90934,0.91020,0.90903,0.90918
2023.06.08,04:00:00,0.90918,0.90977,0.90894,0.90931
2023.06.08,08:00:00,0.90930,0.91074,0.90809,0.90863
2023.06.08,12:00:00,0.90863,0.91003,0.90251,0.90278
2023.06.08,16:00:00,0.90281,0.90293,0.89970,0.90020
2023.06.08,20:00:00,0.90020,0.90035,0.89897,0.89920
2023.06.09,00:00:00,0.89877,0.89934,0.89858,0.89922
2023.06.09,04:00:00,0.89922,0.89971,0.89897,0.89962
2023.06.09,08:00:00,0.89962,0.90160,0.89845,0.90047
2023.06.09,12:00:00,0.90047,0.90244,0.89981,0.90106
2023.06.09,16:00:00,0.90106,0.90325,0.90049,0.90301
2023.06.09,20:00:00,0.90302,0.90391,0.90242,0.90289
2023.06.12,00:00:00,0.90341,0.90395,0.90238,0.90368
2023.06.12,04:00:00,0.90368,0.90456,0.90344,0.90432
2023.06.12,08:00:00,0.90432,0.90448,0.90155,0.90230
2023.06.12,12:00:00,0.90230,0.90627,0.90203,0.90590
2023.06.12,16:00:00,0.90590,0.91091,0.90566,0.91049
2023.06.12,20:00:00,0.91048,0.91064,0.90849,0.90863
2023.06.13,00:00:00,0.90848,0.90892,0.90820,0.90892
2023.06.13,04:00:00,0.90892,0.90893,0.90678,0.90678
2023.06.13,08:00:00,0.90679,0.90683,0.90356,0.90464
2023.06.13,12:00:00,0.90464,0.90672,0.90319,0.90475
2023.06.13,16:00:00,0.90479,0.90731,0.90318,0.90376
2023.06.13,20:00:00,0.90376,0.90624,0.90349,0.90516
2023.06.14,00:00:00,0.90477,0.90568,0.90475,0.90531
2023.06.14,04:00:00,0.90530,0.90543,0.90433,0.90490
2023.06.14,08:00:00,0.90490,0.90602,0.90374,0.90422
2023.06.14,12:00:00,0.90422,0.90428,0.89880,0.89888
2023.06.14,16:00:00,0.89889,0.89970,0.89652,0.89673
2023.06.14,20:00:00,0.89673,0.90295,0.89655,0.90124
2023.06.15,00:00:00,0.90065,0.90095,0.90003,0.90075
2023.06.15,04:00:00,0.90075,0.90392,0.90075,0.90391
2023.06.15,08:00:00,0.90392,0.90561,0.90249,0.90319
2023.06.15,12:00:00,0.90318,0.90319,0.89858,0.89954
2023.06.15,16:00:00,0.89954,0.89968,0.89087,0.89138
2023.06.15,20:00:00,0.89139,0.89200,0.89073,0.89163
2023.06.16,00:00:00,0.89169,0.89209,0.89122,0.89203
2023.06.16,04:00:00,0.89202,0.89243,0.89136,0.89231
2023.06.16,08:00:00,0.89230,0.89231,0.89016,0.89083
2023.06.16,12:00:00,0.89082,0.89286,0.89040,0.89271
2023.06.16,16:00:00,0.89271,0.89491,0.89122,0.89375
2023.06.16,20:00:00,0.89375,0.89473,0.89292,0.89374
2023.06.19,00:00:00,0.89380,0.89476,0.89272,0.89446
2023.06.19,04:00:00,0.89446,0.89480,0.89390,0.89420
2023.06.19,08:00:00,0.89420,0.89498,0.89332,0.89464
2023.06.19,12:00:00,0.89464,0.89695,0.89411,0.89539
2023.06.19,16:00:00,0.89538,0.89751,0.89506,0.89630
2023.06.19,20:00:00,0.89630,0.89637,0.89578,0.89578
2023.06.20,00:00:00,0.89548,0.89657,0.89514,0.89614
2023.06.20,04:00:00,0.89615,0.89724,0.89591,0.89720
2023.06.20,08:00:00,0.89720,0.89864,0.89538,0.89684
2023.06.20,12:00:00,0.89684,0.89837,0.89639,0.89746
2023.06.20,16:00:00,0.89746,0.90010,0.89740,0.89822
2023.06.20,20:00:00,0.89822,0.89852,0.89767,0.89777
2023.06.21,00:00:00,0.89768,0.89826,0.89749,0.89810
2023.06.21,04:00:00,0.89810,0.89891,0.89800,0.89838
2023.06.21,08:00:00,0.89838,0.89945,0.89682,0.89684
2023.06.21,12:00:00,0.89685,0.89914,0.89665,0.89788
2023.06.21,16:00:00,0.89788,0.89980,0.89346,0.89404
2023.06.21,20:00:00,0.89404,0.89442,0.89197,0.89300
2023.06.22,00:00:00,0.89286,0.89299,0.89221,0.89250
2023.06.22,04:00:00,0.89250,0.89272,0.89193,0.89269
2023.06.22,08:00:00,0.89269,0.89538,0.89065,0.89398
2023.06.22,12:00:00,0.89398,0.89543,0.89211,0.89542
2023.06.22,16:00:00,0.89544,0.89703,0.89417,0.89687
2023.06.22,20:00:00,0.89686,0.89723,0.89478,0.89501
2023.06.23,00:00:00,0.89438,0.89550,0.89433,0.89512
2023.06.23,04:00:00,0.89513,0.89757,0.89509,0.89711
2023.06.23,08:00:00,0.89712,0.90129,0.89686,0.90037
2023.06.23,12:00:00,0.90037,0.90099,0.89563,0.89609
2023.06.23,16:00:00,0.89609,0.89858,0.89452,0.89807
2023.06.23,20:00:00,0.89804,0.89812,0.89654,0.89658
2023.06.26,00:00:00,0.89608,0.89638,0.89505,0.89602
2023.06.26,04:00:00,0.89602,0.89655,0.89540,0.89589
2023.06.26,08:00:00,0.89589,0.89679,0.89465,0.89509
2023.06.26,12:00:00,0.89509,0.89534,0.89116,0.89274
2023.06.26,16:00:00,0.89274,0.89543,0.89269,0.89481
2023.06.26,20:00:00,0.89480,0.89570,0.89469,0.89568
2023.06.27,00:00:00,0.89543,0.89655,0.89453,0.89646
2023.06.27,04:00:00,0.89646,0.89654,0.89396,0.89499
2023.06.27,08:00:00,0.89499,0.89598,0.89374,0.89469
2023.06.27,12:00:00,0.89469,0.89558,0.89233,0.89309
2023.06.27,16:00:00,0.89307,0.89700,0.89294,0.89347
2023.06.27,20:00:00,0.89347,0.89376,0.89292,0.89372
2023.06.28,00:00:00,0.89357,0.89379,0.89312,0.89362
2023.06.28,04:00:00,0.89362,0.89484,0.89354,0.89427
2023.06.28,08:00:00,0.89427,0.89542,0.89371,0.89473
2023.06.28,12:00:00,0.89474,0.89869,0.89456,0.89853
2023.06.28,16:00:00,0.89854,0.89868,0.89589,0.89644
2023.06.28,20:00:00,0.89644,0.89705,0.89569,0.89703
2023.06.29,00:00:00,0.89636,0.89757,0.89618,0.89713
2023.06.29,04:00:00,0.89712,0.89869,0.89650,0.89850
2023.06.29,08:00:00,0.89850,0.89895,0.89663,0.89680
2023.06.29,12:00:00,0.89681,0.89873,0.89428,0.89827
2023.06.29,16:00:00,0.89827,0.90014,0.89674,0.89893
2023.06.29,20:00:00,0.89893,0.89992,0.89862,0.89949
2023.06.30,00:00:00,0.89884,0.89956,0.89867,0.89872
2023.06.30,04:00:00,0.89872,0.89919,0.89827,0.89862
2023.06.30,08:00:00,0.89862,0.90150,0.89802,0.90115
2023.06.30,12:00:00,0.90115,0.90162,0.89764,0.89774
2023.06.30,16:00:00,0.89774,0.89787,0.89349,0.89469
2023.06.30,20:00:00,0.89468,0.89566,0.89410,0.89486
2023.07.03,00:00:00,0.89438,0.89567,0.89415,0.89555
2023.07.03,04:00:00,0.89555,0.89561,0.89456,0.89458
2023.07.03,08:00:00,0.89458,0.89926,0.89405,0.89887
2023.07.03,12:00:00,0.89887,0.90039,0.89800,0.89822
2023.07.03,16:00:00,0.89822,0.89850,0.89520,0.89612
2023.07.03,20:00:00,0.89610,0.89665,0.89597,0.89625
2023.07.04,00:00:00,0.89597,0.89663,0.89573,0.89630
2023.07.04,04:00:00,0.89630,0.89694,0.89565,0.89693
2023.07.04,08:00:00,0.89693,0.89728,0.89514,0.89574
2023.07.04,12:00:00,0.89573,0.89627,0.89453,0.89521
2023.07.04,16:00:00,0.89521,0.89647,0.89495,0.89630
2023.07.04,20:00:00,0.89628,0.89746,0.89597,0.89700
2023.07.05,00:00:00,0.89662,0.89712,0.89606,0.89652
2023.07.05,04:00:00,0.89650,0.89766,0.89647,0.89751
2023.07.05,08:00:00,0.89751,0.89873,0.89618,0.89797
2023.07.05,12:00:00,0.89797,0.89943,0.89701,0.89746
2023.07.05,16:00:00,0.89746,0.89878,0.89618,0.89834
2023.07.05,20:00:00,0.89834,0.89902,0.89773,0.89867
2023.07.06,00:00:00,0.89826,0.89898,0.89808,0.89870
2023.07.06,04:00:00,0.89873,0.89907,0.89789,0.89846
2023.07.06,08:00:00,0.89846,0.89923,0.89653,0.89748
2023.07.06,12:00:00,0.89748,0.89847,0.89506,0.89758
2023.07.06,16:00:00,0.89760,0.89973,0.89574,0.89633
2023.07.06,20:00:00,0.89632,0.89647,0.89519,0.89533
2023.07.07,00:00:00,0.89545,0.89672,0.89496,0.89644
2023.07.07,04:00:00,0.89644,0.89648,0.89553,0.89581
2023.07.07,08:00:00,0.89581,0.89647,0.89484,0.89573
2023.07.07,12:00:00,0.89573,0.89699,0.89203,0.89309
2023.07.07,16:00:00,0.89310,0.89460,0.88783,0.88792
2023.07.07,20:00:00,0.88792,0.88927,0.88752,0.88909
2023.07.10,00:00:00,0.88816,0.88992,0.88794,0.88949
2023.07.10,04:00:00,0.88949,0.89078,0.88913,0.89074
2023.07.10,08:00:00,0.89073,0.89155,0.88920,0.88936
2023.07.10,12:00:00,0.88934,0.89176,0.88867,0.89148
2023.07.10,16:00:00,0.89148,0.89148,0.88627,0.88648
2023.07.10,20:00:00,0.88648,0.88665,0.88514,0.88522
2023.07.11,00:00:00,0.88529,0.88570,0.88470,0.88496
2023.07.11,04:00:00,0.88496,0.88500,0.88391,0.88425
2023.07.11,08:00:00,0.88426,0.88481,0.88103,0.88173
2023.07.11,12:00:00,0.88173,0.88369,0.88126,0.88329
2023.07.11,16:00:00,0.88329,0.88346,0.87985,0.87994
2023.07.11,20:00:00,0.87994,0.88018,0.87936,0.87939
2023.07.12,00:00:00,0.87917,0.87991,0.87790,0.87832
2023.07.12,04:00:00,0.87832,0.87854,0.87740,0.87746
2023.07.12,08:00:00,0.87746,0.87921,0.87638,0.87794
2023.07.12,12:00:00,0.87794,0.87886,0.87339,0.87477
2023.07.12,16:00:00,0.87476,0.87485,0.86588,0.86768
2023.07.12,20:00:00,0.86770,0.86849,0.86672,0.86739
2023.07.13,00:00:00,0.86689,0.86726,0.86605,0.86671
2023.07.13,04:00:00,0.86672,0.86708,0.86508,0.86589
2023.07.13,08:00:00,0.86590,0.86690,0.86154,0.86302
2023.07.13,12:00:00,0.86304,0.86408,0.86165,0.86219
2023.07.13,16:00:00,0.86219,0.86268,0.85824,0.85862
2023.07.13,20:00:00,0.85862,0.85910,0.85822,0.85881
2023.07.14,00:00:00,0.85939,0.85985,0.85848,0.85875
2023.07.14,04:00:00,0.85875,0.85891,0.85692,0.85771
2023.07.14,08:00:00,0.85772,0.85977,0.85658,0.85741
2023.07.14,12:00:00,0.85741,0.86175,0.85689,0.86081
2023.07.14,16:00:00,0.86081,0.86310,0.85974,0.86138
2023.07.14,20:00:00,0.86138,0.86249,0.86135,0.86180
2023.07.17,00:00:00,0.86085,0.86251,0.86080,0.86168
2023.07.17,04:00:00,0.86168,0.86186,0.86089,0.86101
2023.07.17,08:00:00,0.86101,0.86121,0.85779,0.85899
2023.07.17,12:00:00,0.85899,0.86140,0.85786,0.86038
2023.07.17,16:00:00,0.86036,0.86300,0.85985,0.86048
2023.07.17,20:00:00,0.86048,0.86077,0.85969,0.86035
2023.07.18,00:00:00,0.85982,0.86069,0.85966,0.86001
