Date,Time,Open,High,Low,Close
2023.07.10,20:00:00,1.09892,1.10015,1.09874,1.10002
2023.07.11,00:00:00,1.10004,1.10088,1.09946,1.10067
2023.07.11,04:00:00,1.10068,1.10202,1.10058,1.10197
2023.07.11,08:00:00,1.10197,1.10269,1.10021,1.10026
2023.07.11,12:00:00,1.10025,1.10126,1.09768,1.09818
2023.07.11,16:00:00,1.09819,1.10028,1.09782,1.10022
2023.07.11,20:00:00,1.10021,1.10091,1.09976,1.10082
2023.07.12,00:00:00,1.10049,1.10216,1.10039,1.10187
2023.07.12,04:00:00,1.10187,1.10368,1.10185,1.10361
2023.07.12,08:00:00,1.10361,1.10362,1.10204,1.10222
2023.07.12,12:00:00,1.10221,1.10719,1.10135,1.10581
2023.07.12,16:00:00,1.10582,1.11334,1.10562,1.11320
2023.07.12,20:00:00,1.11318,1.11403,1.11245,1.11306
2023.07.13,00:00:00,1.11313,1.11451,1.11268,1.11381
2023.07.13,04:00:00,1.11381,1.11488,1.11365,1.11410
2023.07.13,08:00:00,1.11410,1.11700,1.11295,1.11609
2023.07.13,12:00:00,1.11609,1.11893,1.11551,1.11796
2023.07.13,16:00:00,1.11798,1.12088,1.11762,1.12058
2023.07.13,20:00:00,1.12058,1.12279,1.12022,1.12256
2023.07.14,00:00:00,1.12187,1.12296,1.12133,1.12227
2023.07.14,04:00:00,1.12227,1.12429,1.12222,1.12331
2023.07.14,08:00:00,1.12331,1.12357,1.12042,1.12312
2023.07.14,12:00:00,1.12312,1.12449,1.12098,1.12257
2023.07.14,16:00:00,1.12257,1.12443,1.12150,1.12394
2023.07.14,20:00:00,1.12398,1.12398,1.12245,1.12282
2023.07.17,00:00:00,1.12309,1.12314,1.12230,1.12246
2023.07.17,04:00:00,1.12246,1.12284,1.12145,1.12269
2023.07.17,08:00:00,1.12269,1.12487,1.12220,1.12379
2023.07.17,12:00:00,1.12379,1.12449,1.12208,1.12354
2023.07.17,16:00:00,1.12355,1.12382,1.12032,1.12329
2023.07.17,20:00:00,1.12329,1.12460,1.12321,1.12407
2023.07.18,00:00:00,1.12384,1.12464,1.12344,1.12418
2023.07.18,04:00:00,1.12419,1.12563,1.12385,1.12517
2023.07.18,08:00:00,1.12517,1.12757,1.12280,1.12368
2023.07.18,12:00:00,1.12372,1.12698,1.12230,1.12396
2023.07.18,16:00:00,1.12396,1.12459,1.12088,1.12147
2023.07.18,20:00:00,1.12147,1.12315,1.12093,1.12278
2023.07.19,00:00:00,1.12265,1.12327,1.12244,1.12296
2023.07.19,04:00:00,1.12296,1.12313,1.12163,1.12217
2023.07.19,08:00:00,1.12217,1.12372,1.11957,1.12321
2023.07.19,12:00:00,1.12323,1.12401,1.12087,1.12171
2023.07.19,16:00:00,1.12171,1.12246,1.11743,1.11920
2023.07.19,20:00:00,1.11920,1.12049,1.11901,1.12018
2023.07.20,00:00:00,1.11983,1.12202,1.11956,1.12182
2023.07.20,04:00:00,1.12181,1.12290,1.12156,1.12213
2023.07.20,08:00:00,1.12213,1.12231,1.11980,1.12085
2023.07.20,12:00:00,1.12086,1.12166,1.11771,1.11825
2023.07.20,16:00:00,1.11824,1.11886,1.11184,1.11239
2023.07.20,20:00:00,1.11240,1.11347,1.11219,1.11297
2023.07.21,00:00:00,1.11313,1.11382,1.11279,1.11375
2023.07.21,04:00:00,1.11374,1.11417,1.11310,1.11395
2023.07.21,08:00:00,1.11395,1.11448,1.11215,1.11282
2023.07.21,12:00:00,1.11282,1.11343,1.11172,1.11283
2023.07.21,16:00:00,1.11281,1.11380,1.11079,1.11234
2023.07.21,20:00:00,1.11234,1.11302,1.11191,1.11250
2023.07.24,00:00:00,1.11247,1.11328,1.11227,1.11298
2023.07.24,04:00:00,1.11298,1.11311,1.11169,1.11201
2023.07.24,08:00:00,1.11198,1.11469,1.10653,1.10709
2023.07.24,12:00:00,1.10709,1.11090,1.10695,1.10876
2023.07.24,16:00:00,1.10876,1.11048,1.10690,1.10814
2023.07.24,20:00:00,1.10814,1.10844,1.10602,1.10642
2023.07.25,00:00:00,1.10629,1.10701,1.10598,1.10673
2023.07.25,04:00:00,1.10673,1.10816,1.10671,1.10702
2023.07.25,08:00:00,1.10702,1.10868,1.10525,1.10647
2023.07.25,12:00:00,1.10647,1.10675,1.10389,1.10484
2023.07.25,16:00:00,1.10484,1.10548,1.10206,1.10422
2023.07.25,20:00:00,1.10422,1.10550,1.10354,1.10540
2023.07.26,00:00:00,1.10532,1.10567,1.10442,1.10457
2023.07.26,04:00:00,1.10457,1.10530,1.10378,1.10481
2023.07.26,08:00:00,1.10480,1.10776,1.10475,1.10756
2023.07.26,12:00:00,1.10756,1.10860,1.10574,1.10682
2023.07.26,16:00:00,1.10682,1.10822,1.10577,1.10718
2023.07.26,20:00:00,1.10717,1.11064,1.10562,1.10871
2023.07.27,00:00:00,1.10824,1.10891,1.10771,1.10862
2023.07.27,04:00:00,1.10862,1.11179,1.10862,1.10958
2023.07.27,08:00:00,1.10958,1.11392,1.10879,1.11390
2023.07.27,12:00:00,1.11391,1.11496,1.10473,1.10592
2023.07.27,16:00:00,1.10589,1.10651,1.09839,1.09901
2023.07.27,20:00:00,1.09904,1.10105,1.09658,1.09756
2023.07.28,00:00:00,1.09750,1.09836,1.09742,1.09802
2023.07.28,04:00:00,1.09802,1.09882,1.09595,1.09728
2023.07.28,08:00:00,1.09728,1.09912,1.09436,1.09596
2023.07.28,12:00:00,1.09598,1.10334,1.09563,1.10093
2023.07.28,16:00:00,1.10093,1.10476,1.09930,1.10254
2023.07.28,20:00:00,1.10254,1.10296,1.10142,1.10160
2023.07.31,00:00:00,1.10188,1.10279,1.10153,1.10221
2023.07.31,04:00:00,1.10221,1.10264,1.10058,1.10060
2023.07.31,08:00:00,1.10059,1.10359,1.10053,1.10339
2023.07.31,12:00:00,1.10340,1.10402,1.10189,1.10281
2023.07.31,16:00:00,1.10282,1.10458,1.10038,1.10067
2023.07.31,20:00:00,1.10065,1.10113,1.09933,1.09961
2023.08.01,00:00:00,1.09934,1.10029,1.09883,1.09889
2023.08.01,04:00:00,1.09888,1.09909,1.09802,1.09902
2023.08.01,08:00:00,1.09898,1.10002,1.09701,1.09744
2023.08.01,12:00:00,1.09745,1.09845,1.09524,1.09563
2023.08.01,16:00:00,1.09564,1.09890,1.09559,1.09719
2023.08.01,20:00:00,1.09719,1.09851,1.09627,1.09840
2023.08.02,00:00:00,1.09799,1.10187,1.09785,1.09962
2023.08.02,04:00:00,1.09962,1.10070,1.09801,1.09891
2023.08.02,08:00:00,1.09891,1.10006,1.09761,1.09842
2023.08.02,12:00:00,1.09842,1.09871,1.09575,1.09597
2023.08.02,16:00:00,1.09597,1.09679,1.09177,1.09505
2023.08.02,20:00:00,1.09505,1.09575,1.09348,1.09379
2023.08.03,00:00:00,1.09358,1.09455,1.09342,1.09399
2023.08.03,04:00:00,1.09398,1.09491,1.09224,1.09233
2023.08.03,08:00:00,1.09233,1.09430,1.09123,1.09247
2023.08.03,12:00:00,1.09247,1.09563,1.09216,1.09380
2023.08.03,16:00:00,1.09380,1.09627,1.09155,1.09552
2023.08.03,20:00:00,1.09552,1.09569,1.09384,1.09479
2023.08.04,00:00:00,1.09420,1.09555,1.09420,1.09554
2023.08.04,04:00:00,1.09554,1.09616,1.09493,1.09500
2023.08.04,08:00:00,1.09501,1.09583,1.09378,1.09403
2023.08.04,12:00:00,1.09403,1.09979,1.09348,1.09891
2023.08.04,16:00:00,1.09889,1.10420,1.09859,1.10339
2023.08.04,20:00:00,1.10339,1.10390,1.10036,1.10108
2023.08.07,00:00:00,1.10111,1.10152,1.10002,1.10099
2023.08.07,04:00:00,1.10098,1.10099,1.09918,1.09964
2023.08.07,08:00:00,1.09964,1.09972,1.09707,1.09747
2023.08.07,12:00:00,1.09747,1.09964,1.09654,1.09956
2023.08.07,16:00:00,1.09957,1.10117,1.09858,1.10006
2023.08.07,20:00:00,1.10006,1.10101,1.09955,1.10016
2023.08.08,00:00:00,1.10018,1.10056,1.09894,1.09920
2023.08.08,04:00:00,1.09918,1.09925,1.09768,1.09921
2023.08.08,08:00:00,1.09921,1.10111,1.09739,1.09853
2023.08.08,12:00:00,1.09853,1.09864,1.09346,1.09429
2023.08.08,16:00:00,1.09430,1.09576,1.09291,1.09483
2023.08.08,20:00:00,1.09483,1.09621,1.09480,1.09556
2023.08.09,00:00:00,1.09532,1.09652,1.09489,1.09577
2023.08.09,04:00:00,1.09577,1.09707,1.09550,1.09667
2023.08.09,08:00:00,1.09669,1.09887,1.09669,1.09837
2023.08.09,12:00:00,1.09837,1.09871,1.09620,1.09815
2023.08.09,16:00:00,1.09815,1.09953,1.09714,1.09783
2023.08.09,20:00:00,1.09783,1.09915,1.09709,1.09735
2023.08.10,00:00:00,1.09729,1.09787,1.09673,1.09709
2023.08.10,04:00:00,1.09709,1.09880,1.09676,1.09793
2023.08.10,08:00:00,1.09793,1.10264,1.09785,1.10186
2023.08.10,12:00:00,1.10186,1.10653,1.10100,1.10420
2023.08.10,16:00:00,1.10417,1.10457,1.10076,1.10134
2023.08.10,20:00:00,1.10134,1.10141,1.09762,1.09792
2023.08.11,00:00:00,1.09808,1.09892,1.09760,1.09879
2023.08.11,04:00:00,1.09879,1.09979,1.09837,1.09849
2023.08.11,08:00:00,1.09849,1.10031,1.09840,1.09994
2023.08.11,12:00:00,1.09994,1.10048,1.09659,1.09682
2023.08.11,16:00:00,1.09682,1.09837,1.09458,1.09466
2023.08.11,20:00:00,1.09465,1.09554,1.09430,1.09472
2023.08.14,00:00:00,1.09511,1.09514,1.09358,1.09369
2023.08.14,04:00:00,1.09371,1.09407,1.09290,1.09355
2023.08.14,08:00:00,1.09358,1.09601,1.09260,1.09462
2023.08.14,12:00:00,1.09462,1.09530,1.09021,1.09057
2023.08.14,16:00:00,1.09057,1.09359,1.08744,1.09282
2023.08.14,20:00:00,1.09281,1.09310,1.09027,1.09053
2023.08.15,00:00:00,1.09047,1.09094,1.09015,1.09070
2023.08.15,04:00:00,1.09070,1.09174,1.09005,1.09102
2023.08.15,08:00:00,1.09102,1.09342,1.09064,1.09278
2023.08.15,12:00:00,1.09278,1.09449,1.08967,1.09219
2023.08.15,16:00:00,1.09221,1.09524,1.09149,1.09179
2023.08.15,20:00:00,1.09178,1.09210,1.08989,1.09026
2023.08.16,00:00:00,1.09026,1.09056,1.08991,1.09029
2023.08.16,04:00:00,1.09028,1.09134,1.08989,1.09133
2023.08.16,08:00:00,1.09133,1.09345,1.09106,1.09282
2023.08.16,12:00:00,1.09282,1.09325,1.09024,1.09024
2023.08.16,16:00:00,1.09023,1.09233,1.08860,1.08867
2023.08.16,20:00:00,1.08867,1.09003,1.08715,1.08793
2023.08.17,00:00:00,1.08779,1.08833,1.08661,1.08695
2023.08.17,04:00:00,1.08695,1.08707,1.08615,1.08685
2023.08.17,08:00:00,1.08685,1.08867,1.08627,1.08730
2023.08.17,12:00:00,1.08729,1.09184,1.08637,1.09063
2023.08.17,16:00:00,1.09063,1.09179,1.08668,1.08779
2023.08.17,20:00:00,1.08779,1.08785,1.08561,1.08715
2023.08.18,00:00:00,1.08665,1.08920,1.08661,1.08897
2023.08.18,04:00:00,1.08897,1.08938,1.08804,1.08824
2023.08.18,08:00:00,1.08821,1.08872,1.08636,1.08672
2023.08.18,12:00:00,1.08674,1.08763,1.08450,1.08554
2023.08.18,16:00:00,1.08555,1.08814,1.08530,1.08731
2023.08.18,20:00:00,1.08731,1.08813,1.08680,1.08721
2023.08.21,00:00:00,1.08721,1.08842,1.08690,1.08798
2023.08.21,04:00:00,1.08798,1.08837,1.08692,1.08811
2023.08.21,08:00:00,1.08812,1.08898,1.08723,1.08861
2023.08.21,12:00:00,1.08860,1.09136,1.08856,1.08985
2023.08.21,16:00:00,1.08984,1.09043,1.08753,1.09016
2023.08.21,20:00:00,1.09016,1.09034,1.08927,1.08951
2023.08.22,00:00:00,1.08923,1.09015,1.08905,1.09003
2023.08.22,04:00:00,1.09004,1.09169,1.08979,1.09090
2023.08.22,08:00:00,1.09089,1.09304,1.09046,1.09099
2023.08.22,12:00:00,1.09099,1.09123,1.08646,1.08660
2023.08.22,16:00:00,1.08660,1.08712,1.08328,1.08494
2023.08.22,20:00:00,1.08494,1.08553,1.08434,1.08474
2023.08.23,00:00:00,1.08399,1.08534,1.08399,1.08470
2023.08.23,04:00:00,1.08470,1.08606,1.08446,1.08606
2023.08.23,08:00:00,1.08606,1.08714,1.08115,1.08191
2023.08.23,12:00:00,1.08192,1.08204,1.08025,1.08042
2023.08.23,16:00:00,1.08042,1.08682,1.08034,1.08629
2023.08.23,20:00:00,1.08629,1.08701,1.08558,1.08636
2023.08.24,00:00:00,1.08631,1.08750,1.08589,1.08697
2023.08.24,04:00:00,1.08697,1.08710,1.08585,1.08695
2023.08.24,08:00:00,1.08694,1.08766,1.08521,1.08620
2023.08.24,12:00:00,1.08620,1.08635,1.08141,1.08207
2023.08.24,16:00:00,1.08208,1.08487,1.08179,1.08212
2023.08.24,20:00:00,1.08212,1.08239,1.08050,1.08106
2023.08.25,00:00:00,1.08095,1.08150,1.07923,1.07942
2023.08.25,04:00:00,1.07943,1.07950,1.07764,1.07823
2023.08.25,08:00:00,1.07822,1.07920,1.07660,1.07864
2023.08.25,12:00:00,1.07863,1.08173,1.07847,1.08128
2023.08.25,16:00:00,1.08128,1.08419,1.07655,1.07963
2023.08.25,20:00:00,1.07963,1.08125,1.07908,1.07933
2023.08.28,00:00:00,1.07949,1.08046,1.07930,1.08022
2023.08.28,04:00:00,1.08022,1.08111,1.08014,1.08076
2023.08.28,08:00:00,1.08076,1.08208,1.07993,1.08005
2023.08.28,12:00:00,1.08005,1.08222,1.08001,1.08102
2023.08.28,16:00:00,1.08103,1.08141,1.07989,1.08075
2023.08.28,20:00:00,1.08075,1.08200,1.08038,1.08184
2023.08.29,00:00:00,1.08150,1.08313,1.08119,1.08235
2023.08.29,04:00:00,1.08234,1.08383,1.08231,1.08242
2023.08.29,08:00:00,1.08243,1.08297,1.08080,1.08100
2023.08.29,12:00:00,1.08101,1.08162,1.07861,1.07923
2023.08.29,16:00:00,1.07922,1.08641,1.07821,1.08628
2023.08.29,20:00:00,1.08628,1.08919,1.08605,1.08804
2023.08.30,00:00:00,1.08748,1.08848,1.08668,1.08698
2023.08.30,04:00:00,1.08698,1.08722,1.08605,1.08605
2023.08.30,08:00:00,1.08605,1.08768,1.08551,1.08673
2023.08.30,12:00:00,1.08674,1.09257,1.08660,1.09211
2023.08.30,16:00:00,1.09209,1.09454,1.09131,1.09258
2023.08.30,20:00:00,1.09259,1.09329,1.09166,1.09230
2023.08.31,00:00:00,1.09195,1.09339,1.09191,1.09331
2023.08.31,04:00:00,1.09329,1.09394,1.09181,1.09186
2023.08.31,08:00:00,1.09186,1.09243,1.08771,1.08779
2023.08.31,12:00:00,1.08779,1.08850,1.08574,1.08743
2023.08.31,16:00:00,1.08743,1.08747,1.08352,1.08386
2023.08.31,20:00:00,1.08388,1.08540,1.08364,1.08422
2023.09.01,00:00:00,1.08400,1.08451,1.08362,1.08378
2023.09.01,04:00:00,1.08378,1.08541,1.08376,1.08465
2023.09.01,08:00:00,1.08466,1.08596,1.08285,1.08485
2023.09.01,12:00:00,1.08485,1.08818,1.08324,1.08637
2023.09.01,16:00:00,1.08637,1.08813,1.07800,1.07838
2023.09.01,20:00:00,1.07839,1.07891,1.07721,1.07732
2023.09.04,00:00:00,1.07756,1.07808,1.07714,1.07787
2023.09.04,04:00:00,1.07786,1.07871,1.07748,1.07866
2023.09.04,08:00:00,1.07868,1.08069,1.07836,1.07977
2023.09.04,12:00:00,1.07978,1.08088,1.07924,1.07974
2023.09.04,16:00:00,1.07974,1.08054,1.07833,1.07939
2023.09.04,20:00:00,1.07939,1.07970,1.07929,1.07966
2023.09.05,00:00:00,1.07909,1.07977,1.07886,1.07928
2023.09.05,04:00:00,1.07930,1.07983,1.07806,1.07921
2023.09.05,08:00:00,1.07922,1.07935,1.07418,1.07482
2023.09.05,12:00:00,1.07482,1.07570,1.07165,1.07440
2023.09.05,16:00:00,1.07441,1.07488,1.07061,1.07295
2023.09.05,20:00:00,1.07296,1.07314,1.07188,1.07220
2023.09.06,00:00:00,1.07216,1.07279,1.07151,1.07192
2023.09.06,04:00:00,1.07192,1.07360,1.07132,1.07358
2023.09.06,08:00:00,1.07358,1.07479,1.07232,1.07340
2023.09.06,12:00:00,1.07340,1.07488,1.07246,1.07369
2023.09.06,16:00:00,1.07368,1.07402,1.07023,1.07209
2023.09.06,20:00:00,1.07209,1.07295,1.07201,1.07256
2023.09.07,00:00:00,1.07213,1.07276,1.07189,1.07222
2023.09.07,04:00:00,1.07222,1.07318,1.07179,1.07193
2023.09.07,08:00:00,1.07192,1.07256,1.07077,1.07104
2023.09.07,12:00:00,1.07104,1.07178,1.06860,1.06933
2023.09.07,16:00:00,1.06933,1.07100,1.06863,1.07040
2023.09.07,20:00:00,1.07040,1.07095,1.06937,1.06960
2023.09.08,00:00:00,1.06952,1.07150,1.06940,1.07142
2023.09.08,04:00:00,1.07142,1.07233,1.07047,1.07134
2023.09.08,08:00:00,1.07134,1.07282,1.07076,1.07118
2023.09.08,12:00:00,1.07118,1.07136,1.06941,1.07024
2023.09.08,16:00:00,1.07024,1.07437,1.06995,1.07044
2023.09.08,20:00:00,1.07044,1.07107,1.06971,1.07000
2023.09.11,00:00:00,1.07107,1.07210,1.07072,1.07133
2023.09.11,04:00:00,1.07131,1.07377,1.07101,1.07355
2023.09.11,08:00:00,1.07355,1.07413,1.07223,1.07285
2023.09.11,12:00:00,1.07285,1.07343,1.07155,1.07275
2023.09.11,16:00:00,1.07275,1.07593,1.07223,1.07511
2023.09.11,20:00:00,1.07511,1.07524,1.07442,1.07489
2023.09.12,00:00:00,1.07454,1.07522,1.07424,1.07439
2023.09.12,04:00:00,1.07439,1.07689,1.07373,1.07390
2023.09.12,08:00:00,1.07390,1.07408,1.07121,1.07145
2023.09.12,12:00:00,1.07145,1.07260,1.07057,1.07073
2023.09.12,16:00:00,1.07073,1.07375,1.07054,1.07232
2023.09.12,20:00:00,1.07232,1.07647,1.07231,1.07596
2023.09.13,00:00:00,1.07517,1.07641,1.07504,1.07590
2023.09.13,04:00:00,1.07590,1.07647,1.07444,1.07523
2023.09.13,08:00:00,1.07523,1.07546,1.07311,1.07351
2023.09.13,12:00:00,1.07351,1.07617,1.07106,1.07478
2023.09.13,16:00:00,1.07478,1.07559,1.07271,1.07407
2023.09.13,20:00:00,1.07406,1.07491,1.07279,1.07295
2023.09.14,00:00:00,1.07282,1.07421,1.07277,1.07396
2023.09.14,04:00:00,1.07398,1.07488,1.07317,1.07471
2023.09.14,08:00:00,1.07471,1.07521,1.07321,1.07339
2023.09.14,12:00:00,1.07339,1.07473,1.06550,1.06768
2023.09.14,16:00:00,1.06768,1.06972,1.06449,1.06485
2023.09.14,20:00:00,1.06484,1.06508,1.06318,1.06430
2023.09.15,00:00:00,1.06413,1.06437,1.06341,1.06423
2023.09.15,04:00:00,1.06423,1.06535,1.06332,1.06534
2023.09.15,08:00:00,1.06534,1.06688,1.06488,1.06657
2023.09.15,12:00:00,1.06656,1.06692,1.06451,1.06504
2023.09.15,16:00:00,1.06505,1.06878,1.06497,1.06723
2023.09.15,20:00:00,1.06723,1.06764,1.06568,1.06622
2023.09.18,00:00:00,1.06614,1.06719,1.06595,1.06715
2023.09.18,04:00:00,1.06715,1.06738,1.06611,1.06687
2023.09.18,08:00:00,1.06687,1.06777,1.06563,1.06640
2023.09.18,12:00:00,1.06639,1.06748,1.06560,1.06569
2023.09.18,16:00:00,1.06569,1.06988,1.06546,1.06921
2023.09.18,20:00:00,1.06921,1.06980,1.06779,1.06916
2023.09.19,00:00:00,1.06899,1.06965,1.06865,1.06884
2023.09.19,04:00:00,1.06885,1.06895,1.06789,1.06798
2023.09.19,08:00:00,1.06798,1.06953,1.06751,1.06864
2023.09.19,12:00:00,1.06864,1.07180,1.06821,1.06997
2023.09.19,16:00:00,1.06997,1.07014,1.06783,1.06847
2023.09.19,20:00:00,1.06847,1.06917,1.06761,1.06810
2023.09.20,00:00:00,1.06777,1.06860,1.06757,1.06848
2023.09.20,04:00:00,1.06850,1.06897,1.06780,1.06785
2023.09.20,08:00:00,1.06785,1.06969,1.06728,1.06962
2023.09.20,12:00:00,1.06962,1.07050,1.06922,1.06980
2023.09.20,16:00:00,1.06979,1.07369,1.06971,1.07352
2023.09.20,20:00:00,1.07352,1.07354,1.06501,1.06599
2023.09.21,00:00:00,1.06590,1.06639,1.06299,1.06310
2023.09.21,04:00:00,1.06309,1.06413,1.06165,1.06371
2023.09.21,08:00:00,1.06371,1.06638,1.06327,1.06555
2023.09.21,12:00:00,1.06556,1.06646,1.06248,1.06420
2023.09.21,16:00:00,1.06420,1.06735,1.06377,1.06557
2023.09.21,20:00:00,1.06557,1.06709,1.06556,1.06616
2023.09.22,00:00:00,1.06578,1.06637,1.06532,1.06575
2023.09.22,04:00:00,1.06575,1.06575,1.06410,1.06547
2023.09.22,08:00:00,1.06547,1.06679,1.06148,1.06463
2023.09.22,12:00:00,1.06463,1.06606,1.06337,1.06556
2023.09.22,16:00:00,1.06556,1.06717,1.06418,1.06555
2023.09.22,20:00:00,1.06554,1.06614,1.06391,1.06438
2023.09.25,00:00:00,1.06501,1.06552,1.06425,1.06546
2023.09.25,04:00:00,1.06546,1.06548,1.06430,1.06488
2023.09.25,08:00:00,1.06489,1.06530,1.06239,1.06257
2023.09.25,12:00:00,1.06256,1.06435,1.06191,1.06218
2023.09.25,16:00:00,1.06218,1.06242,1.05752,1.05888
2023.09.25,20:00:00,1.05888,1.05987,1.05853,1.05922
2023.09.26,00:00:00,1.05924,1.05963,1.05805,1.05842
2023.09.26,04:00:00,1.05841,1.05928,1.05782,1.05925
2023.09.26,08:00:00,1.05925,1.05999,1.05699,1.05958
2023.09.26,12:00:00,1.05959,1.06090,1.05894,1.06057
2023.09.26,16:00:00,1.06057,1.06064,1.05674,1.05691
2023.09.26,20:00:00,1.05689,1.05761,1.05617,1.05713
2023.09.27,00:00:00,1.05675,1.05738,1.05558,1.05596
2023.09.27,04:00:00,1.05597,1.05698,1.05571,1.05599
2023.09.27,08:00:00,1.05599,1.05739,1.05546,1.05597
2023.09.27,12:00:00,1.05598,1.05635,1.05342,1.05467
2023.09.27,16:00:00,1.05466,1.05487,1.05004,1.05030
2023.09.27,20:00:00,1.05027,1.05185,1.04880,1.05035
2023.09.28,00:00:00,1.05051,1.05152,1.05008,1.05150
2023.09.28,04:00:00,1.05149,1.05160,1.04966,1.05040
2023.09.28,08:00:00,1.05043,1.05241,1.04909,1.05166
2023.09.28,12:00:00,1.05169,1.05573,1.05151,1.05182
2023.09.28,16:00:00,1.05182,1.05789,1.05178,1.05579
2023.09.28,20:00:00,1.05578,1.05672,1.05498,1.05665
2023.09.29,00:00:00,1.05591,1.05675,1.05581,1.05639
2023.09.29,04:00:00,1.05639,1.05826,1.05619,1.05801
2023.09.29,08:00:00,1.05801,1.06166,1.05740,1.06094
2023.09.29,12:00:00,1.06090,1.06169,1.05881,1.05999
2023.09.29,16:00:00,1.05997,1.06073,1.05699,1.05776
2023.09.29,20:00:00,1.05775,1.05798,1.05640,1.05724
2023.10.02,00:00:00,1.05686,1.05717,1.05576,1.05641
2023.10.02,04:00:00,1.05641,1.05712,1.05640,1.05687
2023.10.02,08:00:00,1.05686,1.05917,1.05599,1.05620
2023.10.02,12:00:00,1.05619,1.05626,1.05249,1.05292
2023.10.02,16:00:00,1.05293,1.05325,1.04883,1.04891
2023.10.02,20:00:00,1.04891,1.05051,1.04778,1.04789
2023.10.03,00:00:00,1.04783,1.04826,1.04640,1.04724
2023.10.03,04:00:00,1.04720,1.04748,1.04598,1.04632
2023.10.03,08:00:00,1.04632,1.04933,1.04608,1.04853
2023.10.03,12:00:00,1.04853,1.04909,1.04621,1.04660
2023.10.03,16:00:00,1.04660,1.04854,1.04480,1.04623
2023.10.03,20:00:00,1.04623,1.04796,1.04596,1.04665
2023.10.04,00:00:00,1.04645,1.04755,1.04627,1.04714
2023.10.04,04:00:00,1.04714,1.04719,1.04572,1.04698
2023.10.04,08:00:00,1.04700,1.04887,1.04513,1.04860
2023.10.04,12:00:00,1.04861,1.05322,1.04847,1.05253
2023.10.04,16:00:00,1.05253,1.05259,1.04830,1.05123
2023.10.04,20:00:00,1.05121,1.05194,1.04977,1.05044
2023.10.05,00:00:00,1.05048,1.05219,1.05021,1.05202
2023.10.05,04:00:00,1.05201,1.05289,1.05201,1.05206
2023.10.05,08:00:00,1.05207,1.05260,1.05014,1.05042
2023.10.05,12:00:00,1.05042,1.05297,1.05001,1.05147
2023.10.05,16:00:00,1.05147,1.05400,1.05079,1.05358
2023.10.05,20:00:00,1.05358,1.05517,1.05290,1.05507
2023.10.06,00:00:00,1.05464,1.05507,1.05413,1.05417
2023.10.06,04:00:00,1.05417,1.05473,1.05383,1.05405
2023.10.06,08:00:00,1.05403,1.05532,1.05314,1.05482
2023.10.06,12:00:00,1.05482,1.05685,1.04822,1.04962
2023.10.06,16:00:00,1.04962,1.06001,1.04883,1.05790
2023.10.06,20:00:00,1.05791,1.05997,1.05772,1.05830
2023.10.09,00:00:00,1.05517,1.05744,1.05488,1.05735
2023.10.09,04:00:00,1.05735,1.05741,1.05478,1.05501
2023.10.09,08:00:00,1.05501,1.05586,1.05195,1.05416
2023.10.09,12:00:00,1.05416,1.05452,1.05223,1.05331
2023.10.09,16:00:00,1.05329,1.05576,1.05326,1.05355
2023.10.09,20:00:00,1.05355,1.05722,1.05351,1.05659
2023.10.10,00:00:00,1.05659,1.05836,1.05628,1.05727
2023.10.10,04:00:00,1.05727,1.05807,1.05605,1.05615
2023.10.10,08:00:00,1.05615,1.06096,1.05544,1.06044
2023.10.10,12:00:00,1.06042,1.06111,1.05718,1.05934
2023.10.10,16:00:00,1.05931,1.06198,1.05847,1.06171
2023.10.10,20:00:00,1.06171,1.06185,1.05923,1.06050
2023.10.11,00:00:00,1.06039,1.06143,1.06022,1.06106
2023.10.11,04:00:00,1.06106,1.06123,1.06012,1.06028
2023.10.11,08:00:00,1.06028,1.06283,1.05933,1.06085
2023.10.11,12:00:00,1.06084,1.06147,1.05809,1.06144
2023.10.11,16:00:00,1.06145,1.06347,1.05994,1.06072
2023.10.11,20:00:00,1.06072,1.06202,1.05849,1.06186
2023.10.12,00:00:00,1.06193,1.06278,1.06145,1.06224
2023.10.12,04:00:00,1.06224,1.06318,1.06202,1.06308
2023.10.12,08:00:00,1.06308,1.06397,1.06193,1.06263
2023.10.12,12:00:00,1.06265,1.06279,1.05718,1.05818
2023.10.12,16:00:00,1.05818,1.05862,1.05444,1.05485
2023.10.12,20:00:00,1.05485,1.05492,1.05257,1.05280
2023.10.13,00:00:00,1.05287,1.05395,1.05251,1.05389
2023.10.13,04:00:00,1.05389,1.05500,1.05375,1.05497
2023.10.13,08:00:00,1.05498,1.05585,1.05315,1.05538
2023.10.13,12:00:00,1.05538,1.05549,1.05140,1.05376
2023.10.13,16:00:00,1.05376,1.05412,1.04953,1.05091
2023.10.13,20:00:00,1.05091,1.05158,1.05010,1.05062
2023.10.16,00:00:00,1.05098,1.05251,1.05083,1.05173
2023.10.16,04:00:00,1.05175,1.05267,1.05175,1.05257
2023.10.16,08:00:00,1.05258,1.05427,1.05226,1.05405
2023.10.16,12:00:00,1.05405,1.05458,1.05259,1.05415
2023.10.16,16:00:00,1.05416,1.05553,1.05254,1.05471
2023.10.16,20:00:00,1.05471,1.05626,1.05435,1.05588
2023.10.17,00:00:00,1.05581,1.05618,1.05527,1.05554
2023.10.17,04:00:00,1.05555,1.05557,1.05453,1.05472
